File,ID,Member_Name,Member_Type,Entity,Member_ID,Modules,Module_List,Module,Duplicated
lib/termcap/termcap.c,290,append_end,var,lib/termcap/termcap.c,2550,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/termcap.c,290,find_capability,functionproto,lib/termcap/termcap.c,2547,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/termcap.c,290,buffer,type,lib/termcap/termcap.c,2549,['libtermcap'],['libtermcap'],libtermcap,FALSE
arrayfunc.h,9,arrayfunc,file,arrayfunc.h,31,['general'],['general'],general,FALSE
shell.h,316,save_parser_state,functionproto,shell.h,2922,['general'],['general'],general,FALSE
lib/tilde/shell.c,293,get_home_dir,functionimpl,lib/tilde/shell.c,2571,['libtilde'],['libtilde'],libtilde,FALSE
lib/tilde/shell.c,293,getpwuid,functionproto,lib/tilde/shell.c,2573,['libtilde'],['libtilde'],libtilde,FALSE
lib/tilde/shell.c,293,home_dir,var,lib/tilde/shell.c,2575,['libtilde'],['libtilde'],libtilde,FALSE
lib/tilde/shell.c,293,entry,var,lib/tilde/shell.c,2574,['libtilde'],['libtilde'],libtilde,FALSE
lib/tilde/shell.c,293,get_env_value,functionproto,lib/tilde/shell.c,2572,['libtilde'],['libtilde'],libtilde,FALSE
lib/tilde/shell.c,293,varname,var,lib/tilde/shell.c,2576,['libtilde'],['libtilde'],libtilde,FALSE
lib/readline/histexpand.c,174,j,var,lib/readline/histexpand.c,1579,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,subst_rhs,var,lib/readline/histexpand.c,1590,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,subst_lhs,var,lib/readline/histexpand.c,1588,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,get_history_event,functionproto,lib/readline/histexpand.c,1564,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,hist_string_extract_single_quoted,functionproto,lib/readline/histexpand.c,1565,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,history_tokenize_word,functionproto,lib/readline/histexpand.c,1567,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
make_cmd.c,300,make_for_or_select,functionproto,make_cmd.c,2663,['general'],['general'],general,FALSE
make_cmd.c,300,make_until_or_while,functionproto,make_cmd.c,2668,['general'],['general'],general,FALSE
make_cmd.c,300,make_word,functionproto,make_cmd.c,2669,['general'],['general'],general,FALSE
make_cmd.c,300,make_word_from_token,functionproto,make_cmd.c,2670,['general'],['general'],general,FALSE
make_cmd.c,300,make_command,functionproto,make_cmd.c,2661,['general'],['general'],general,FALSE
make_cmd.c,300,make_cond_command,functionproto,make_cmd.c,2662,['general'],['general'],general,FALSE
print_cmd.c,311,xtrace_set,functionproto,print_cmd.c,2814,['general'],['general'],general,FALSE
print_cmd.c,311,semicolon,functionimpl,print_cmd.c,2808,['general'],['general'],general,FALSE
print_cmd.c,311,cprintf,functionproto,print_cmd.c,2811,['general'],['general'],general,FALSE
print_cmd.c,311,command,var,print_cmd.c,2816,['general'],['general'],general,FALSE
print_cmd.c,311,name,var,print_cmd.c,2826,['general'],['general'],general,FALSE
print_cmd.c,311,flags,var,print_cmd.c,2819,['general'],['general'],general,FALSE
print_cmd.c,311,xtrace_fd,var,print_cmd.c,2832,['general'],['general'],general,FALSE
print_cmd.c,311,xtrace_fp,var,print_cmd.c,2833,['general'],['general'],general,FALSE
print_cmd.c,311,indirection_string,var,print_cmd.c,2823,['general'],['general'],general,FALSE
print_cmd.c,311,ps4,var,print_cmd.c,2828,['general'],['general'],general,FALSE
print_cmd.c,311,ps4_firstc,var,print_cmd.c,2829,['general'],['general'],general,FALSE
print_cmd.c,311,ps4_firstc_len,var,print_cmd.c,2830,['general'],['general'],general,FALSE
print_cmd.c,311,i,var,print_cmd.c,2820,['general'],['general'],general,FALSE
print_cmd.c,311,j,var,print_cmd.c,2825,['general'],['general'],general,FALSE
print_cmd.c,311,indirection_level,var,print_cmd.c,2822,['general'],['general'],general,FALSE
print_cmd.c,311,reset_locals,functionimpl,print_cmd.c,2807,['general'],['general'],general,FALSE
print_cmd.c,311,inside_function_def,var,print_cmd.c,2824,['general'],['general'],general,FALSE
print_cmd.c,311,indentation,var,print_cmd.c,2821,['general'],['general'],general,FALSE
print_cmd.c,311,printing_connection,var,print_cmd.c,2827,['general'],['general'],general,FALSE
print_cmd.c,311,deferred_heredocs,var,print_cmd.c,2818,['general'],['general'],general,FALSE
print_cmd.c,311,command_string_index,var,print_cmd.c,2817,['general'],['general'],general,FALSE
print_cmd.c,311,the_printed_command,var,print_cmd.c,2831,['general'],['general'],general,FALSE
print_cmd.c,311,xtrace_print_assignment,functionproto,print_cmd.c,2813,['general'],['general'],general,FALSE
print_cmd.c,311,print_case_command_head,functionproto,print_cmd.c,2812,['general'],['general'],general,FALSE
print_cmd.c,311,case_command,var,print_cmd.c,2815,['general'],['general'],general,FALSE
lib/sh/eaccess.c,225,path,var,lib/sh/eaccess.c,2249,['libsh'],['libsh'],libsh,FALSE
lib/sh/eaccess.c,225,mode,var,lib/sh/eaccess.c,2248,['libsh'],['libsh'],libsh,FALSE
general.h,83,NOW,var,general.h,694,['general'],['general'],general,FALSE
general.h,83,extract_colon_unit,functionproto,general.h,684,['general'],['general'],general,FALSE
general.c,82,extract_colon_unit,var,general.c,658,['general'],['general'],general,FALSE
lib/glob/glob.c,107,pat,var,lib/glob/glob.c,953,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,sdir,var,lib/glob/glob.c,955,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,flags,var,lib/glob/glob.c,951,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,ep,var,lib/glob/glob.c,950,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,np,var,lib/glob/glob.c,952,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,dir,var,lib/glob/glob.c,949,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,array,var,lib/glob/glob.c,948,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,pathname,var,lib/glob/glob.c,954,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob.c,107,globval,type,lib/glob/glob.c,947,['libglob'],['libglob'],libglob,FALSE
lib/glob/glob_loop.c,109,glob_loop,file,lib/glob/glob_loop.c,957,['libglob'],['libglob'],libglob,FALSE
y.tab.c,344,decode_prompt_string,var,y.tab.c,3759,['general'],['general'],general,FALSE
lib/readline/histexpand.c,174,history_substring,functionproto,lib/readline/histexpand.c,1566,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histexpand.c,174,end,var,lib/readline/histexpand.c,1571,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,histfile,file,lib/readline/histfile.c,1592,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,nelements,var,lib/readline/histfile.c,1598,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,filename,var,lib/readline/histfile.c,1597,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,history_filename,functionproto,lib/readline/histfile.c,1594,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,read_history,functionproto,lib/readline/histfile.c,1595,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,read_history_range,functionproto,lib/readline/histfile.c,1596,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histfile.c,175,history_do_write,functionproto,lib/readline/histfile.c,1593,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histlib.h,176,histlib,file,lib/readline/histlib.h,1599,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_length,var,lib/readline/history.c,1620,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history,file,lib/readline/history.c,1600,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,hist_inittime,functionimpl,lib/readline/history.c,1603,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_get_history_state,functionimpl,lib/readline/history.c,1604,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,current_history,functionimpl,lib/readline/history.c,1602,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,previous_history,functionimpl,lib/readline/history.c,1609,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,next_history,functionimpl,lib/readline/history.c,1608,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,clear_history,functionimpl,lib/readline/history.c,1601,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_list,functionimpl,lib/readline/history.c,1606,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_get,functionproto,lib/readline/history.c,1615,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,alloc_history_entry,functionproto,lib/readline/history.c,1614,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,replace_history_entry,functionproto,lib/readline/history.c,1617,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_total_bytes,functionimpl,lib/readline/history.c,1607,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,free_history_entry,var,lib/readline/history.c,1618,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,hist,var,lib/readline/history.c,1619,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,which,var,lib/readline/history.c,1633,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,state,var,lib/readline/history.c,1628,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,the_history,var,lib/readline/history.c,1631,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_offset,var,lib/readline/history.c,1622,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_size,var,lib/readline/history.c,1623,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_stifled,var,lib/readline/history.c,1624,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,using_history,functionimpl,lib/readline/history.c,1611,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,i,var,lib/readline/history.c,1625,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,result,var,lib/readline/history.c,1626,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,where_history,functionimpl,lib/readline/history.c,1612,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
patchlevel.h,305,patchlevel,file,patchlevel.h,2786,['general'],['general'],general,FALSE
lib/readline/funmap.c,173,rl_initialize_funmap,functionimpl,lib/readline/funmap.c,1552,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/funmap.c,173,rl_funmap_names,functionimpl,lib/readline/funmap.c,1551,['libreadline'],['libreadline'],libreadline,FALSE
lib/sh/ufuncs.c,278,ufuncs,file,lib/sh/ufuncs.c,2520,['libsh'],['libsh'],libsh,FALSE
lib/readline/history.c,177,t,var,lib/readline/history.c,1630,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,ts,var,lib/readline/history.c,1632,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,ret,var,lib/readline/history.c,1627,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,unstifle_history,functionimpl,lib/readline/history.c,1610,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_max_entries,var,lib/readline/history.c,1621,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_is_stifled,functionimpl,lib/readline/history.c,1605,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,string,var,lib/readline/history.c,1629,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,history_get_time,functionproto,lib/readline/history.c,1616,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.c,177,add_history,functionproto,lib/readline/history.c,1613,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,history,file,lib/readline/history.h,1636,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,_hist_entry,type,lib/readline/history.h,1637,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,history_length,var,lib/readline/history.h,1640,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,HIST_ENTRY,alias,lib/readline/history.h,1635,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,_hist_state,type,lib/readline/history.h,1638,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,history_comment_char,var,lib/readline/history.h,1639,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/history.h,178,HISTORY_STATE,alias,lib/readline/history.h,1634,"['libreadline', 'general', 'libhistory']","['libreadline', 'general', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,history_search_internal,functionproto,lib/readline/histsearch.c,1643,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,string,var,lib/readline/histsearch.c,1648,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,history_search,functionproto,lib/readline/histsearch.c,1642,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,history_search_prefix,functionproto,lib/readline/histsearch.c,1645,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,history_search_pos,functionproto,lib/readline/histsearch.c,1644,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,dir,var,lib/readline/histsearch.c,1646,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,pos,var,lib/readline/histsearch.c,1647,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/histsearch.c,179,histsearch,file,lib/readline/histsearch.c,1641,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/shell.c,207,shell,file,lib/readline/shell.c,2043,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/shell.c,207,sh_get_home_dir,functionimpl,lib/readline/shell.c,2044,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/shell.c,207,home_dir,var,lib/readline/shell.c,2046,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/readline/shell.c,207,sh_get_env_value,functionproto,lib/readline/shell.c,2045,"['libreadline', 'libhistory']","['libreadline', 'libhistory']",libhistory,TRUE
lib/sh/fmtullong.c,226,fmtullong,file,lib/sh/fmtullong.c,2250,['libsh'],['libsh'],libsh,FALSE
lib/termcap/tparam.c,291,tparam,file,lib/termcap/tparam.c,2561,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,ptr,var,lib/termcap/tparam.c,2567,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,size,var,lib/termcap/tparam.c,2568,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,string,var,lib/termcap/tparam.c,2569,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,outstring,var,lib/termcap/tparam.c,2566,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,len,var,lib/termcap/tparam.c,2565,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,up,var,lib/termcap/tparam.c,2570,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,left,var,lib/termcap/tparam.c,2564,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,argp,var,lib/termcap/tparam.c,2563,['libtermcap'],['libtermcap'],libtermcap,FALSE
lib/termcap/tparam.c,291,tparam,functionproto,lib/termcap/tparam.c,2562,['libtermcap'],['libtermcap'],libtermcap,FALSE
